Bilheteria;;;;;;;;;;;;;;;;;;;;;
Indicador;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022
Público;90.865.988;102.958.314;114.733.498;89.761.095;90.283.635;89.319.290;89.109.595;112.670.935;134.836.791;143.206.574;146.594.153;149.518.188;155.612.975;173.022.827;184.327.360;181.226.407;161.825.161;176.786.331;39.437.397;52.267.327;95.287.334
Público filmes brasileiros;7.299.790;22.055.249;16.410.957;10.744.280;9.932.474;10.310.965;8.820.706;16.075.429;25.687.438;17.687.772;15.654.862;27.789.804;19.060.705;22.500.563;30.413.839;17.358.513;23.809.311;24.260.228;8.558.642;911.091;4.032.508
Público filmes estrangeiros;83.566.198;80.903.065;98.322.541;79.016.815;80.351.161;79.005.325;80.288.889;96.595.506;109.149.353;125.518.802;130.939.291;121.728.384;136.552.270;150.522.264;153.913.521;163.867.894;138.015.850;152.526.103;30.878.755;51.356.236;91.254.826
Participação de público dos filmes brasileiros;8,03%;21,42%;14,30%;11,97%;11,00%;11,54%;9,90%;14,27%;19,05%;12,35%;10,68%;18,59%;12,25%;13,00%;16,50%;9,58%;14,71%;13,72%;21,70%;1,74%;4,23%
Renda bruta (R$);529.558.406,00;647.590.276,00;766.939.146,00;644.145.666,00;694.965.217,00;712.623.707,00;727.509.315,00;969.796.083,34;1.260.373.852,47;1.449.997.621,20;1.613.983.845,26;1.753.199.752,83;1.955.943.572,99;2.351.590.807,48;2.599.327.627,64;2.717.664.734,65;2.436.251.435,00;2.796.965.955,41;628.681.961,71;913.669.052,93;1.819.558.007,92
Renda filmes brasileiros (R$);40.360.345,00;134.087.505,00;110.144.572,00;73.854.761,00;73.725.826,00;79.095.892,00;69.390.862,00;131.923.170,45;225.958.090,35;161.487.064,41;158.105.660,79;297.072.056,07;221.887.005,60;277.813.274,29;362.780.504,93;240.767.677,76;284.919.392,00;331.401.211,43;131.413.379,29;15.691.240,20;71.201.202,60
Renda filmes estrangeiros (R$);489.198.061,00;513.502.771,00;656.794.574,00;570.290.905,00;621.239.391,00;633.527.815,00;658.118.453,00;837.872.912,89;1.034.415.762,12;1.288.510.556,79;1.455.878.184,47;1.456.127.696,76;1.734.056.567,39;2.073.777.533,19;2.236.547.122,71;2.476.897.056,89;2.151.332.043,00;2.465.564.743,98;497.268.582,42;897.977.812,51;1.748.356.805,32
Lançamentos;196;225;300;273;330;326;325;317;303;337;325;397;393;455;458;463;469;443;173;309;385
Lançamentos brasileiros;29;30;49;46;71;78;79;84;74;100;83;129;114;133;142;160;182;167;59;129;173
Lançamentos estrangeiros;167;195;251;227;259;248;246;233;229;237;242;268;279;322;316;303;287;276;114;180;212
Lançamentos brasileiros sobre total;14,80%;13,33%;16,33%;16,85%;21,52%;23,93%;24,31%;26,50%;24,42%;29,67%;25,54%;32,49%;29,01%;29,23%;31,00%;34,56%;38,81%;37,70%;34,10%;41,75%;44,94%
Ingressos per capita;0,51;0,57;0,63;0,48;0,49;0,48;0,47;0,59;0,71;0,74;0,76;0,74;0,77;0,85;0,89;0,87;0,78;0,84;0,19;0,25;*
Preço médio do ingresso;5,83;6,29;6,68;7,18;7,7;7,98;8,16;8,61;9,35;10,13;11,01;11,73;12,57;13,59;14,1;15;15,05;15,82;15,94;17,48;19,1
