;;Year Ended December 31,_2011;Year Ended December 31, _2012;Year Ended December 31,_2013;Year Ended December 31,_2014;Year Ended December 31,_2015;Year Ended December 31, 2016;Year Ended December 31, 2017;Year Ended December 31, 2018;Year Ended December 31, 2019;Year Ended December 31, 2020
Operating Data:;;;;;;;;;;;
United States;;;;;;;;;;;
Theatres operated (at period end);;297;298;334;335;337;339;339;341;345;331
Screens operated (at period end);;3,878;3,916;4,457;4,499;4,518;4,559;4,561;4,586;4,645;4,507
Total attendance (in 000s);;158,486;163,639;177,156;173,864;179,601;182,66;174,432;185,268;176,162;34,938
International;;;;;;;;;;;
Theatres operated (at period end);;159;167;148;160;176;187;194;205;209;200
Screens operated (at period end);;1,274;1,324;1,106;1,177;1,278;1,344;1,398;1,462;1,487;1,451
Total attendance (in 000s);;88,889;100,084;99,402;90,009;100,499;104,581;102,584;96,847;103,409;19,368
Worldwide;;;;;;;;;;;
Theatres operated (at period end);;456;465;482;495;513;526;533;546;554;531
Screens operated (at period end);;5,152;5,24;5,563;5,676;5,796;5,903;5,959;6,048;6,132;5,958
Total attendance (in 000s);;247,375;263,723;276,558;263,873;280,1;287,241;277,016;282,115;279,571;54,306
